"","Latitude","Longitude","Group","Date","Time","in_out","Damage_Score"
"9638",21.31173262,-157.8892311,"Group4",2024-04-17,2024-04-17 11:10:25,"in",4
"9639",21.31173321,-157.8892311,"Group4",2024-04-17,2024-04-17 11:10:26,"in",4
"9640",21.31173355,-157.8892309,"Group4",2024-04-17,2024-04-17 11:10:27,"in",4
"9641",21.31173396,-157.8892307,"Group4",2024-04-17,2024-04-17 11:10:28,"in",4
"9642",21.31173413,-157.8892305,"Group4",2024-04-17,2024-04-17 11:10:29,"in",4
"9643",21.31173438,-157.8892303,"Group4",2024-04-17,2024-04-17 11:10:30,"in",4
"9644",21.31173472,-157.8892299,"Group4",2024-04-17,2024-04-17 11:10:31,"in",4
"9645",21.31173505,-157.8892296,"Group4",2024-04-17,2024-04-17 11:10:32,"in",4
"9646",21.31173547,-157.8892293,"Group4",2024-04-17,2024-04-17 11:10:33,"in",4
"9647",21.31173573,-157.8892288,"Group4",2024-04-17,2024-04-17 11:10:34,"in",4
"9648",21.31173589,-157.8892287,"Group4",2024-04-17,2024-04-17 11:10:35,"in",4
"9649",21.31173614,-157.8892286,"Group4",2024-04-17,2024-04-17 11:10:36,"in",4
"9650",21.31173631,-157.8892285,"Group4",2024-04-17,2024-04-17 11:10:37,"in",4
"9651",21.31173648,-157.8892284,"Group4",2024-04-17,2024-04-17 11:10:38,"in",4
"9652",21.31173656,-157.8892283,"Group4",2024-04-17,2024-04-17 11:10:39,"in",4
"9653",21.31173648,-157.8892281,"Group4",2024-04-17,2024-04-17 11:10:40,"in",4
"9654",21.3117364,-157.8892279,"Group4",2024-04-17,2024-04-17 11:10:41,"in",4
"9655",21.31173623,-157.8892276,"Group4",2024-04-17,2024-04-17 11:10:42,"in",4
"9656",21.31173606,-157.8892274,"Group4",2024-04-17,2024-04-17 11:10:43,"in",4
"9657",21.31173581,-157.8892272,"Group4",2024-04-17,2024-04-17 11:10:44,"in",4
"9658",21.31173573,-157.8892272,"Group4",2024-04-17,2024-04-17 11:10:45,"in",4
"9659",21.31173564,-157.889227,"Group4",2024-04-17,2024-04-17 11:10:46,"in",4
"9660",21.31173547,-157.8892269,"Group4",2024-04-17,2024-04-17 11:10:47,"in",4
"9661",21.31173539,-157.8892268,"Group4",2024-04-17,2024-04-17 11:10:48,"in",4
"9662",21.31173539,-157.8892268,"Group4",2024-04-17,2024-04-17 11:10:49,"in",4
"9663",21.31173531,-157.8892268,"Group4",2024-04-17,2024-04-17 11:10:50,"in",4
"9664",21.31173522,-157.8892269,"Group4",2024-04-17,2024-04-17 11:10:51,"in",4
"9665",21.31173505,-157.8892267,"Group4",2024-04-17,2024-04-17 11:10:52,"in",4
"9666",21.31173489,-157.8892265,"Group4",2024-04-17,2024-04-17 11:10:53,"in",4
"9667",21.31173472,-157.8892262,"Group4",2024-04-17,2024-04-17 11:10:54,"in",4
"9668",21.31173455,-157.8892262,"Group4",2024-04-17,2024-04-17 11:10:55,"in",4
"9669",21.31173438,-157.8892263,"Group4",2024-04-17,2024-04-17 11:10:56,"in",4
"9670",21.31173422,-157.8892262,"Group4",2024-04-17,2024-04-17 11:10:57,"in",4
"9671",21.31173422,-157.8892262,"Group4",2024-04-17,2024-04-17 11:10:58,"in",4
"9672",21.31173422,-157.8892262,"Group4",2024-04-17,2024-04-17 11:10:59,"in",4
"9673",21.31173413,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:00,"in",4
"9674",21.3117343,-157.8892263,"Group4",2024-04-17,2024-04-17 11:11:01,"in",4
"9675",21.31173455,-157.8892266,"Group4",2024-04-17,2024-04-17 11:11:02,"in",4
"9676",21.31173472,-157.8892267,"Group4",2024-04-17,2024-04-17 11:11:03,"in",4
"9677",21.31173497,-157.8892265,"Group4",2024-04-17,2024-04-17 11:11:04,"in",4
"9678",21.31173522,-157.8892263,"Group4",2024-04-17,2024-04-17 11:11:05,"in",2
"9679",21.31173539,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:06,"in",2
"9680",21.31173556,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:07,"in",2
"9681",21.31173564,-157.889226,"Group4",2024-04-17,2024-04-17 11:11:08,"in",2
"9682",21.31173573,-157.8892263,"Group4",2024-04-17,2024-04-17 11:11:09,"in",2
"9683",21.31173581,-157.8892263,"Group4",2024-04-17,2024-04-17 11:11:10,"in",2
"9684",21.31173573,-157.8892263,"Group4",2024-04-17,2024-04-17 11:11:11,"in",2
"9685",21.31173564,-157.8892261,"Group4",2024-04-17,2024-04-17 11:11:12,"in",2
"9686",21.31173547,-157.8892261,"Group4",2024-04-17,2024-04-17 11:11:13,"in",2
"9687",21.31173539,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:14,"in",2
"9688",21.31173539,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:15,"in",2
"9689",21.31173547,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:16,"in",2
"9690",21.31173539,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:17,"in",2
"9691",21.31173522,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:18,"in",2
"9692",21.31173514,-157.8892264,"Group4",2024-04-17,2024-04-17 11:11:19,"in",2
"9693",21.31173497,-157.8892265,"Group4",2024-04-17,2024-04-17 11:11:20,"in",2
"9694",21.31173489,-157.8892267,"Group4",2024-04-17,2024-04-17 11:11:21,"in",2
"9695",21.31173455,-157.8892267,"Group4",2024-04-17,2024-04-17 11:11:22,"in",1
"9696",21.31173438,-157.8892268,"Group4",2024-04-17,2024-04-17 11:11:23,"in",1
"9697",21.31173413,-157.8892269,"Group4",2024-04-17,2024-04-17 11:11:24,"in",1
"9698",21.3117338,-157.8892267,"Group4",2024-04-17,2024-04-17 11:11:25,"in",1
"9699",21.31173355,-157.8892268,"Group4",2024-04-17,2024-04-17 11:11:26,"in",1
"9700",21.31173338,-157.8892268,"Group4",2024-04-17,2024-04-17 11:11:27,"in",1
"9701",21.31173304,-157.8892267,"Group4",2024-04-17,2024-04-17 11:11:28,"in",1
"9702",21.31173279,-157.8892267,"Group4",2024-04-17,2024-04-17 11:11:29,"in",1
"9703",21.31173296,-157.8892266,"Group4",2024-04-17,2024-04-17 11:11:30,"in",1
"9704",21.31173313,-157.8892265,"Group4",2024-04-17,2024-04-17 11:11:31,"in",1
"9705",21.31173313,-157.8892263,"Group4",2024-04-17,2024-04-17 11:11:32,"in",1
"9706",21.31173313,-157.8892262,"Group4",2024-04-17,2024-04-17 11:11:33,"in",1
"9707",21.31173321,-157.8892261,"Group4",2024-04-17,2024-04-17 11:11:34,"in",1
"9708",21.31173321,-157.8892259,"Group4",2024-04-17,2024-04-17 11:11:35,"in",1
"9709",21.31173329,-157.8892261,"Group4",2024-04-17,2024-04-17 11:11:36,"in",1
"9710",21.31173321,-157.8892259,"Group4",2024-04-17,2024-04-17 11:11:37,"in",1
"9711",21.31173313,-157.8892259,"Group4",2024-04-17,2024-04-17 11:11:38,"in",1
"9712",21.31173313,-157.8892257,"Group4",2024-04-17,2024-04-17 11:11:39,"in",1
"9713",21.31173304,-157.8892257,"Group4",2024-04-17,2024-04-17 11:11:40,"in",1
"9714",21.31173288,-157.8892256,"Group4",2024-04-17,2024-04-17 11:11:41,"in",1
"9715",21.31173271,-157.8892254,"Group4",2024-04-17,2024-04-17 11:11:42,"in",1
"9716",21.31173262,-157.8892253,"Group4",2024-04-17,2024-04-17 11:11:43,"in",1
"9717",21.31173254,-157.8892252,"Group4",2024-04-17,2024-04-17 11:11:44,"in",1
"9718",21.31173254,-157.8892253,"Group4",2024-04-17,2024-04-17 11:11:45,"in",1
"9719",21.31173229,-157.8892255,"Group4",2024-04-17,2024-04-17 11:11:46,"in",1
"9720",21.31173195,-157.8892254,"Group4",2024-04-17,2024-04-17 11:11:47,"in",1
"9721",21.3117317,-157.8892253,"Group4",2024-04-17,2024-04-17 11:11:48,"in",1
"9722",21.31173153,-157.8892252,"Group4",2024-04-17,2024-04-17 11:11:49,"in",1
"9723",21.31173162,-157.8892252,"Group4",2024-04-17,2024-04-17 11:11:50,"in",1
"9724",21.31173179,-157.8892249,"Group4",2024-04-17,2024-04-17 11:11:51,"in",1
"9725",21.31173195,-157.8892249,"Group4",2024-04-17,2024-04-17 11:11:52,"in",1
"9726",21.31173204,-157.8892249,"Group4",2024-04-17,2024-04-17 11:11:53,"in",1
"9727",21.3117322,-157.8892247,"Group4",2024-04-17,2024-04-17 11:11:54,"in",1
"9728",21.31173237,-157.8892248,"Group4",2024-04-17,2024-04-17 11:11:55,"in",1
"9729",21.31173262,-157.889225,"Group4",2024-04-17,2024-04-17 11:11:56,"in",1
"9730",21.31173279,-157.8892251,"Group4",2024-04-17,2024-04-17 11:11:57,"in",1
"9731",21.31173313,-157.8892253,"Group4",2024-04-17,2024-04-17 11:11:58,"in",1
"9732",21.31173329,-157.8892255,"Group4",2024-04-17,2024-04-17 11:11:59,"in",1
"9733",21.31173346,-157.8892255,"Group4",2024-04-17,2024-04-17 11:12:00,"in",4
"9734",21.31173355,-157.8892255,"Group4",2024-04-17,2024-04-17 11:12:01,"in",4
"9735",21.31173355,-157.8892253,"Group4",2024-04-17,2024-04-17 11:12:02,"in",4
"9736",21.3117338,-157.8892252,"Group4",2024-04-17,2024-04-17 11:12:03,"in",4
"9737",21.31173413,-157.8892252,"Group4",2024-04-17,2024-04-17 11:12:04,"in",4
"9738",21.31173438,-157.8892254,"Group4",2024-04-17,2024-04-17 11:12:05,"in",4
"9739",21.31173472,-157.8892254,"Group4",2024-04-17,2024-04-17 11:12:06,"in",4
"9740",21.31173489,-157.8892253,"Group4",2024-04-17,2024-04-17 11:12:07,"in",4
"9741",21.31173514,-157.8892255,"Group4",2024-04-17,2024-04-17 11:12:08,"in",4
"9742",21.31173556,-157.8892257,"Group4",2024-04-17,2024-04-17 11:12:09,"in",4
"9743",21.31173606,-157.8892261,"Group4",2024-04-17,2024-04-17 11:12:10,"in",4
"9744",21.31173656,-157.8892265,"Group4",2024-04-17,2024-04-17 11:12:11,"in",4
"9745",21.3117369,-157.8892267,"Group4",2024-04-17,2024-04-17 11:12:12,"in",4
"9746",21.31173732,-157.889227,"Group4",2024-04-17,2024-04-17 11:12:13,"in",4
"9747",21.31173765,-157.8892272,"Group4",2024-04-17,2024-04-17 11:12:14,"in",4
"9748",21.31173774,-157.8892272,"Group4",2024-04-17,2024-04-17 11:12:15,"in",4
"9749",21.31173765,-157.8892273,"Group4",2024-04-17,2024-04-17 11:12:16,"in",4
"9750",21.31173765,-157.8892273,"Group4",2024-04-17,2024-04-17 11:12:17,"in",4
"9751",21.31173765,-157.8892273,"Group4",2024-04-17,2024-04-17 11:12:18,"in",4
"9752",21.31173774,-157.8892273,"Group4",2024-04-17,2024-04-17 11:12:19,"in",4
"9753",21.31173782,-157.8892275,"Group4",2024-04-17,2024-04-17 11:12:20,"in",4
"9754",21.31173807,-157.8892278,"Group4",2024-04-17,2024-04-17 11:12:21,"in",4
"9755",21.31173816,-157.8892279,"Group4",2024-04-17,2024-04-17 11:12:22,"in",4
"9756",21.31173824,-157.8892283,"Group4",2024-04-17,2024-04-17 11:12:23,"in",4
"9757",21.31173841,-157.8892284,"Group4",2024-04-17,2024-04-17 11:12:24,"in",4
"9758",21.31173849,-157.8892287,"Group4",2024-04-17,2024-04-17 11:12:25,"in",4
"9759",21.31173849,-157.8892289,"Group4",2024-04-17,2024-04-17 11:12:26,"in",4
"9760",21.31173832,-157.889229,"Group4",2024-04-17,2024-04-17 11:12:27,"in",4
"9761",21.31173824,-157.8892293,"Group4",2024-04-17,2024-04-17 11:12:28,"in",4
"9762",21.31173799,-157.8892293,"Group4",2024-04-17,2024-04-17 11:12:29,"in",4
"9763",21.31173774,-157.8892295,"Group4",2024-04-17,2024-04-17 11:12:30,"in",4
"9764",21.3117374,-157.8892297,"Group4",2024-04-17,2024-04-17 11:12:31,"in",4
"9765",21.31173707,-157.8892299,"Group4",2024-04-17,2024-04-17 11:12:32,"in",4
"9766",21.3117369,-157.8892299,"Group4",2024-04-17,2024-04-17 11:12:33,"in",4
"9767",21.31173665,-157.88923,"Group4",2024-04-17,2024-04-17 11:12:34,"in",4
"9768",21.31173631,-157.8892301,"Group4",2024-04-17,2024-04-17 11:12:35,"in",4
"9769",21.31173589,-157.8892304,"Group4",2024-04-17,2024-04-17 11:12:36,"in",4
"9770",21.31173564,-157.8892305,"Group4",2024-04-17,2024-04-17 11:12:37,"in",4
"9771",21.31173539,-157.8892307,"Group4",2024-04-17,2024-04-17 11:12:38,"in",4
"9772",21.31173514,-157.8892307,"Group4",2024-04-17,2024-04-17 11:12:39,"in",4
"9773",21.31173497,-157.8892308,"Group4",2024-04-17,2024-04-17 11:12:40,"in",4
"9774",21.3117348,-157.8892308,"Group4",2024-04-17,2024-04-17 11:12:41,"in",4
"9775",21.31173455,-157.8892307,"Group4",2024-04-17,2024-04-17 11:12:42,"in",4
"9776",21.31173438,-157.8892305,"Group4",2024-04-17,2024-04-17 11:12:43,"in",4
"9777",21.31173405,-157.8892303,"Group4",2024-04-17,2024-04-17 11:12:44,"in",4
"9778",21.31173396,-157.8892299,"Group4",2024-04-17,2024-04-17 11:12:45,"in",4
"9779",21.31173388,-157.8892297,"Group4",2024-04-17,2024-04-17 11:12:46,"in",4
"9780",21.31173388,-157.8892294,"Group4",2024-04-17,2024-04-17 11:12:47,"in",4
"9781",21.3117338,-157.8892294,"Group4",2024-04-17,2024-04-17 11:12:48,"in",4
"9782",21.31173363,-157.8892298,"Group4",2024-04-17,2024-04-17 11:12:49,"in",4
"9783",21.31173355,-157.88923,"Group4",2024-04-17,2024-04-17 11:12:50,"in",4
"9784",21.31173346,-157.8892302,"Group4",2024-04-17,2024-04-17 11:12:51,"in",4
"9785",21.31173338,-157.8892303,"Group4",2024-04-17,2024-04-17 11:12:52,"in",4
"9786",21.31173329,-157.8892303,"Group4",2024-04-17,2024-04-17 11:12:53,"in",4
"9787",21.31173321,-157.8892304,"Group4",2024-04-17,2024-04-17 11:12:54,"in",4
"9788",21.31173288,-157.8892303,"Group4",2024-04-17,2024-04-17 11:12:55,"in",4
"9789",21.31173262,-157.8892302,"Group4",2024-04-17,2024-04-17 11:12:56,"in",4
"9790",21.31173229,-157.8892302,"Group4",2024-04-17,2024-04-17 11:12:57,"in",4
"9791",21.31173204,-157.8892302,"Group4",2024-04-17,2024-04-17 11:12:58,"in",4
"9792",21.31173162,-157.8892301,"Group4",2024-04-17,2024-04-17 11:12:59,"in",4
"9793",21.31173112,-157.8892299,"Group4",2024-04-17,2024-04-17 11:13:00,"in",4
"9794",21.3117307,-157.8892297,"Group4",2024-04-17,2024-04-17 11:13:01,"in",4
"9795",21.31173019,-157.8892295,"Group4",2024-04-17,2024-04-17 11:13:02,"in",4
"9796",21.31172977,-157.8892293,"Group4",2024-04-17,2024-04-17 11:13:03,"in",4
"9797",21.31172944,-157.8892291,"Group4",2024-04-17,2024-04-17 11:13:04,"in",4
"9798",21.31172919,-157.8892292,"Group4",2024-04-17,2024-04-17 11:13:05,"in",2
"9799",21.31172852,-157.889229,"Group4",2024-04-17,2024-04-17 11:13:06,"in",2
"9800",21.31172776,-157.889229,"Group4",2024-04-17,2024-04-17 11:13:07,"in",2
"9801",21.31172751,-157.8892289,"Group4",2024-04-17,2024-04-17 11:13:08,"in",4
"9802",21.31172709,-157.8892289,"Group4",2024-04-17,2024-04-17 11:13:09,"in",4
"9803",21.31172659,-157.8892289,"Group4",2024-04-17,2024-04-17 11:13:10,"in",4
"9804",21.311726,-157.8892288,"Group4",2024-04-17,2024-04-17 11:13:11,"in",4
"9805",21.3117255,-157.8892286,"Group4",2024-04-17,2024-04-17 11:13:12,"in",4
"9806",21.311725,-157.8892283,"Group4",2024-04-17,2024-04-17 11:13:13,"in",4
"9807",21.31172458,-157.8892279,"Group4",2024-04-17,2024-04-17 11:13:14,"in",4
"9808",21.31172399,-157.8892278,"Group4",2024-04-17,2024-04-17 11:13:15,"in",4
"9809",21.31172366,-157.8892276,"Group4",2024-04-17,2024-04-17 11:13:16,"in",4
"9810",21.31172332,-157.8892274,"Group4",2024-04-17,2024-04-17 11:13:17,"in",4
"9811",21.31172307,-157.8892273,"Group4",2024-04-17,2024-04-17 11:13:18,"in",4
"9812",21.3117229,-157.8892273,"Group4",2024-04-17,2024-04-17 11:13:19,"in",4
"9813",21.31172265,-157.8892272,"Group4",2024-04-17,2024-04-17 11:13:20,"in",4
"9814",21.31172231,-157.8892272,"Group4",2024-04-17,2024-04-17 11:13:21,"in",4
"9815",21.31172198,-157.8892271,"Group4",2024-04-17,2024-04-17 11:13:22,"in",4
"9816",21.31172148,-157.8892271,"Group4",2024-04-17,2024-04-17 11:13:23,"in",4
"9817",21.31172114,-157.8892269,"Group4",2024-04-17,2024-04-17 11:13:24,"in",4
"9818",21.31172081,-157.8892272,"Group4",2024-04-17,2024-04-17 11:13:25,"in",4
"9819",21.31172047,-157.8892271,"Group4",2024-04-17,2024-04-17 11:13:26,"in",4
"9820",21.31172013,-157.8892267,"Group4",2024-04-17,2024-04-17 11:13:27,"in",4
"9821",21.31171988,-157.8892265,"Group4",2024-04-17,2024-04-17 11:13:28,"in",4
"9822",21.3117198,-157.8892263,"Group4",2024-04-17,2024-04-17 11:13:29,"in",4
"9823",21.31171988,-157.8892263,"Group4",2024-04-17,2024-04-17 11:13:30,"in",4
"9824",21.31171972,-157.8892265,"Group4",2024-04-17,2024-04-17 11:13:31,"in",4
"9825",21.31171955,-157.8892266,"Group4",2024-04-17,2024-04-17 11:13:32,"in",4
"9826",21.31171955,-157.889227,"Group4",2024-04-17,2024-04-17 11:13:33,"in",4
"9827",21.31171955,-157.8892272,"Group4",2024-04-17,2024-04-17 11:13:34,"in",4
"9828",21.3117193,-157.8892273,"Group4",2024-04-17,2024-04-17 11:13:35,"in",4
"9829",21.31171913,-157.8892273,"Group4",2024-04-17,2024-04-17 11:13:36,"in",4
"9830",21.31171905,-157.8892273,"Group4",2024-04-17,2024-04-17 11:13:37,"in",4
"9831",21.31171888,-157.8892274,"Group4",2024-04-17,2024-04-17 11:13:38,"in",4
"9832",21.31171888,-157.8892275,"Group4",2024-04-17,2024-04-17 11:13:39,"in",4
"9833",21.31171905,-157.8892276,"Group4",2024-04-17,2024-04-17 11:13:40,"in",4
"9834",21.31171913,-157.8892278,"Group4",2024-04-17,2024-04-17 11:13:41,"in",4
"9835",21.31171921,-157.8892279,"Group4",2024-04-17,2024-04-17 11:13:42,"in",4
"9836",21.31171963,-157.8892281,"Group4",2024-04-17,2024-04-17 11:13:43,"in",4
"9837",21.31171988,-157.8892283,"Group4",2024-04-17,2024-04-17 11:13:44,"in",4
"9838",21.31172005,-157.8892286,"Group4",2024-04-17,2024-04-17 11:13:45,"in",4
"9839",21.31172047,-157.8892288,"Group4",2024-04-17,2024-04-17 11:13:46,"in",4
"9840",21.31172097,-157.889229,"Group4",2024-04-17,2024-04-17 11:13:47,"in",4
"9841",21.31172148,-157.8892293,"Group4",2024-04-17,2024-04-17 11:13:48,"in",4
"9842",21.31172215,-157.8892294,"Group4",2024-04-17,2024-04-17 11:13:49,"in",4
"9843",21.31172257,-157.8892295,"Group4",2024-04-17,2024-04-17 11:13:50,"in",3
"9844",21.31172298,-157.8892296,"Group4",2024-04-17,2024-04-17 11:13:51,"in",3
"9845",21.31172324,-157.8892295,"Group4",2024-04-17,2024-04-17 11:13:52,"in",3
"9846",21.31172332,-157.8892293,"Group4",2024-04-17,2024-04-17 11:13:53,"in",3
"9847",21.31172391,-157.8892289,"Group4",2024-04-17,2024-04-17 11:13:54,"in",3
"9848",21.31172441,-157.8892287,"Group4",2024-04-17,2024-04-17 11:13:55,"in",3
"9849",21.31172508,-157.8892285,"Group4",2024-04-17,2024-04-17 11:13:56,"in",3
"9850",21.31172558,-157.8892283,"Group4",2024-04-17,2024-04-17 11:13:57,"in",3
"9851",21.31172625,-157.8892283,"Group4",2024-04-17,2024-04-17 11:13:58,"in",3
"9852",21.31172659,-157.8892282,"Group4",2024-04-17,2024-04-17 11:13:59,"in",3
"9853",21.31172692,-157.889228,"Group4",2024-04-17,2024-04-17 11:14:00,"in",3
"9854",21.31172709,-157.8892278,"Group4",2024-04-17,2024-04-17 11:14:01,"in",3
"9855",21.31172726,-157.8892275,"Group4",2024-04-17,2024-04-17 11:14:02,"in",3
"9856",21.31172743,-157.8892272,"Group4",2024-04-17,2024-04-17 11:14:03,"in",3
"9857",21.31172734,-157.8892266,"Group4",2024-04-17,2024-04-17 11:14:04,"in",3
"9858",21.31172743,-157.8892262,"Group4",2024-04-17,2024-04-17 11:14:05,"in",3
"9859",21.31172734,-157.8892257,"Group4",2024-04-17,2024-04-17 11:14:06,"in",3
"9860",21.31172726,-157.8892252,"Group4",2024-04-17,2024-04-17 11:14:07,"in",3
"9861",21.31172709,-157.8892248,"Group4",2024-04-17,2024-04-17 11:14:08,"in",3
"9862",21.31172692,-157.8892245,"Group4",2024-04-17,2024-04-17 11:14:09,"in",3
"9863",21.31172684,-157.8892241,"Group4",2024-04-17,2024-04-17 11:14:10,"in",3
"9864",21.31172692,-157.8892237,"Group4",2024-04-17,2024-04-17 11:14:11,"in",3
"9865",21.31172684,-157.8892234,"Group4",2024-04-17,2024-04-17 11:14:12,"in",3
"9866",21.31172676,-157.8892231,"Group4",2024-04-17,2024-04-17 11:14:13,"in",3
"9867",21.31172659,-157.889223,"Group4",2024-04-17,2024-04-17 11:14:14,"in",3
"9868",21.31172642,-157.8892228,"Group4",2024-04-17,2024-04-17 11:14:15,"in",3
"9869",21.31172617,-157.8892227,"Group4",2024-04-17,2024-04-17 11:14:16,"in",3
"9870",21.31172592,-157.8892222,"Group4",2024-04-17,2024-04-17 11:14:17,"in",3
"9871",21.31172575,-157.889222,"Group4",2024-04-17,2024-04-17 11:14:18,"in",3
"9872",21.3117255,-157.8892215,"Group4",2024-04-17,2024-04-17 11:14:19,"in",3
"9873",21.31172542,-157.889221,"Group4",2024-04-17,2024-04-17 11:14:20,"in",3
"9874",21.31172542,-157.8892207,"Group4",2024-04-17,2024-04-17 11:14:21,"in",3
"9875",21.3117255,-157.8892208,"Group4",2024-04-17,2024-04-17 11:14:22,"in",3
"9876",21.3117255,-157.8892209,"Group4",2024-04-17,2024-04-17 11:14:23,"in",3
"9877",21.31172567,-157.889221,"Group4",2024-04-17,2024-04-17 11:14:24,"in",3
"9878",21.31172583,-157.8892208,"Group4",2024-04-17,2024-04-17 11:14:25,"in",3
"9879",21.31172617,-157.8892211,"Group4",2024-04-17,2024-04-17 11:14:26,"in",3
"9880",21.31172634,-157.8892212,"Group4",2024-04-17,2024-04-17 11:14:27,"in",3
"9881",21.31172659,-157.8892214,"Group4",2024-04-17,2024-04-17 11:14:28,"in",3
"9882",21.31172684,-157.8892214,"Group4",2024-04-17,2024-04-17 11:14:29,"in",4
"9883",21.31172692,-157.8892215,"Group4",2024-04-17,2024-04-17 11:14:30,"in",4
"9884",21.31172701,-157.8892215,"Group4",2024-04-17,2024-04-17 11:14:31,"in",4
"9885",21.31172709,-157.8892216,"Group4",2024-04-17,2024-04-17 11:14:32,"in",4
"9886",21.31172726,-157.8892218,"Group4",2024-04-17,2024-04-17 11:14:33,"in",4
"9887",21.31172751,-157.8892219,"Group4",2024-04-17,2024-04-17 11:14:34,"in",4
"9888",21.31172768,-157.8892218,"Group4",2024-04-17,2024-04-17 11:14:35,"in",4
"9889",21.31172793,-157.8892221,"Group4",2024-04-17,2024-04-17 11:14:36,"in",4
"9890",21.31172827,-157.8892226,"Group4",2024-04-17,2024-04-17 11:14:37,"in",4
"9891",21.3117286,-157.8892231,"Group4",2024-04-17,2024-04-17 11:14:38,"in",4
"9892",21.31172885,-157.8892236,"Group4",2024-04-17,2024-04-17 11:14:39,"in",4
"9893",21.31172877,-157.8892236,"Group4",2024-04-17,2024-04-17 11:14:40,"in",4
"9894",21.31172927,-157.8892237,"Group4",2024-04-17,2024-04-17 11:14:41,"in",4
"9895",21.31172977,-157.8892239,"Group4",2024-04-17,2024-04-17 11:14:42,"in",4
"9896",21.31173011,-157.8892238,"Group4",2024-04-17,2024-04-17 11:14:43,"in",4
"9897",21.31173053,-157.8892239,"Group4",2024-04-17,2024-04-17 11:14:44,"in",4
"9898",21.31173078,-157.8892238,"Group4",2024-04-17,2024-04-17 11:14:45,"in",4
"9899",21.31173103,-157.8892238,"Group4",2024-04-17,2024-04-17 11:14:46,"in",4
"9900",21.3117312,-157.8892238,"Group4",2024-04-17,2024-04-17 11:14:47,"in",4
"9901",21.31173145,-157.8892239,"Group4",2024-04-17,2024-04-17 11:14:48,"in",3
"9902",21.3117317,-157.8892238,"Group4",2024-04-17,2024-04-17 11:14:49,"in",3
"9903",21.31173137,-157.8892241,"Group4",2024-04-17,2024-04-17 11:14:50,"in",3
"9904",21.31173103,-157.8892243,"Group4",2024-04-17,2024-04-17 11:14:51,"in",3
"9905",21.31173061,-157.8892246,"Group4",2024-04-17,2024-04-17 11:14:52,"in",3
"9906",21.31173044,-157.8892252,"Group4",2024-04-17,2024-04-17 11:14:53,"in",3
"9907",21.31173019,-157.8892257,"Group4",2024-04-17,2024-04-17 11:14:54,"in",3
"9908",21.31172986,-157.8892261,"Group4",2024-04-17,2024-04-17 11:14:55,"in",3
"9909",21.31172935,-157.8892262,"Group4",2024-04-17,2024-04-17 11:14:56,"in",3
"9910",21.31172885,-157.8892261,"Group4",2024-04-17,2024-04-17 11:14:57,"in",3
"9911",21.31172843,-157.8892262,"Group4",2024-04-17,2024-04-17 11:14:58,"in",3
"9912",21.31172793,-157.8892261,"Group4",2024-04-17,2024-04-17 11:14:59,"in",3
"9913",21.31172734,-157.8892258,"Group4",2024-04-17,2024-04-17 11:15:00,"in",4
"9914",21.31172684,-157.8892254,"Group4",2024-04-17,2024-04-17 11:15:01,"in",4
